这行没用,,,
Mon,未录入,615,700
Mon,未录入,740,825
Mon,未录入,835,920
Mon,未录入,950,1035
Mon,未录入,1050,1135
Mon,未录入,1205,1300
Mon,未录入,1300,1350
Mon,未录入,1400,1445
Mon,未录入,1455,1540
Mon,未录入,1550,1635
Mon,未录入,1645,1730
Mon,未录入,1740,1810
Mon,未录入,1840,1935
Mon,未录入,1935,2020
Mon,未录入,2030,2115
Mon,未录入,2115,2200
Tue,未录入,615,700
Tue,未录入,740,825
Tue,未录入,835,920
Tue,未录入,950,1035
Tue,未录入,1050,1135
Tue,未录入,1205,1300
Tue,未录入,1300,1350
Tue,未录入,1400,1445
Tue,未录入,1455,1540
Tue,未录入,1550,1635
Tue,未录入,1645,1730
Tue,未录入,1740,1810
Tue,未录入,1840,1935
Tue,未录入,1935,2020
Tue,未录入,2030,2115
Tue,未录入,2115,2200
Wed,未录入,615,700
Wed,未录入,740,825
Wed,未录入,835,920
Wed,未录入,950,1035
Wed,未录入,1050,1135
Wed,未录入,1205,1300
Wed,未录入,1300,1350
Wed,未录入,1400,1445
Wed,未录入,1455,1540
Wed,未录入,1550,1635
Wed,未录入,1645,1730
Wed,未录入,1740,1810
Wed,未录入,1840,1935
Wed,未录入,1935,2020
Wed,未录入,2030,2115
Wed,未录入,2115,2200
Thu,未录入,615,700
Thu,未录入,740,825
Thu,未录入,835,920
Thu,未录入,950,1035
Thu,未录入,1050,1135
Thu,未录入,1205,1300
Thu,未录入,1300,1350
Thu,未录入,1400,1445
Thu,未录入,1455,1540
Thu,未录入,1550,1635
Thu,未录入,1645,1730
Thu,未录入,1740,1810
Thu,未录入,1840,1935
Thu,未录入,1935,2020
Thu,未录入,2030,2115
Thu,未录入,2115,2200
Fri,未录入,615,700
Fri,未录入,740,825
Fri,未录入,835,920
Fri,未录入,950,1035
Fri,未录入,1050,1135
Fri,未录入,1205,1300
Fri,未录入,1300,1350
Fri,未录入,1400,1445
Fri,未录入,1455,1540
Fri,未录入,1550,1635
Fri,未录入,1645,1730
Fri,未录入,1740,1810
Fri,未录入,1840,1935
Fri,未录入,1935,2020
Fri,未录入,2030,2115
Fri,未录入,2115,2200
Sat,未录入,700,750
Sat,未录入,800,845
Sat,未录入,855,940
Sat,未录入,950,1040
Sat,未录入,1050,1135
Sat,未录入,1205,1300
Sat,未录入,1300,1350
Sat,未录入,1400,1445
Sat,未录入,1455,1540
Sat,未录入,1550,1635
Sat,未录入,1645,1730
Sat,未录入,1740,1810
Sat,未录入,1840,1935
Sat,未录入,1935,2020
Sat,未录入,2030,2115
Sat,未录入,2115,2200
Sun,未录入,700,750
Sun,未录入,800,845
Sun,未录入,855,940
Sun,未录入,950,1040
Sun,未录入,1050,1135
Sun,未录入,1205,1300
Sun,未录入,1300,1350
Sun,未录入,1400,1445
Sun,未录入,1455,1540
Sun,未录入,1550,1635
Sun,未录入,1645,1730
Sun,未录入,1740,1810
Sun,未录入,1840,1935
Sun,未录入,1935,2020
Sun,未录入,2030,2115
Sun,未录入,2115,2200
